scorer,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker
625,0.19563614,0.12764733,3.9322813,1.982066e-07,1.1748891e-07,3.673462e-07,0.20313673,0.018865056,3.9701376,2.7022884e-07,1.1472104e-07,3.5675325e-07,0.23083416,0.004830314,3.9790735,2.360863e-07,1.5528408e-07,3.9126874e-07,0.26467586,0.0023474111,3.9321635,2.8118615e-07,1.2724678e-07,3.5062058e-07,0.34102243,-0.035230372,3.9354198,1.8074624e-07,1.219666e-07,4.8855964e-07,0.48391432,0.065428644,3.7692385,1.1425203e-07,7.1001395e-08,9.240902e-08,0.2839037,0.033748217,3.884395,7.213295e-07,2.2354413e-07,7.0954354e-07,0.26437715,0.13995059,3.8935997,5.4491977e-07,3.1210297e-07,8.3608523e-07,0.31000215,0.051518597,3.8501797,6.7362214e-07,3.235537e-07,7.8861535e-07,0.2807024,0.15894185,3.8938127,3.6624797e-07,2.593409e-07,1.2369234e-06,0.37331536,0.03625326,3.8628325,6.106269e-07,1.7871383e-07,8.882502e-07,0.43153673,0.07744451,4.0071855,4.372472e-07,1.467935e-07,5.0278265e-07,0.41407168,0.04649541,3.7639618,2.2552851e-07,1.6929134e-07,5.7823337e-07,0.4651542,0.075509995,4.0429807,3.4073258e-07,1.771133e-07,4.1609607e-07
626,0.19348991,0.1280308,3.9296727,2.0972689e-07,1.222225e-07,3.7179632e-07,0.2028398,0.019144254,3.9712603,2.8428056e-07,1.1734541e-07,3.67e-07,0.22966357,0.0034548885,3.9814649,2.2176818e-07,1.4828812e-07,3.78724e-07,0.26087433,0.0031472784,3.9336982,2.4525016e-07,1.1759637e-07,3.291945e-07,0.33963144,-0.035290483,3.9384453,1.7868692e-07,1.199636e-07,4.8100736e-07,0.47979707,0.06545184,3.770338,1.16453855e-07,7.21979e-08,9.2498674e-08,0.28053364,0.03513984,3.881894,6.7171374e-07,2.2248416e-07,7.398825e-07,0.2610203,0.13924691,3.8952687,4.7102552e-07,2.9206416e-07,8.0417766e-07,0.30286866,0.05248266,3.8504412,6.737342e-07,3.239386e-07,7.895309e-07,0.2800179,0.15923345,3.8937547,3.610768e-07,2.585383e-07,1.2352218e-06,0.3704065,0.037087187,3.863843,6.05065e-07,1.7835197e-07,8.830337e-07,0.43606508,0.07795037,4.014762,3.9146153e-07,1.4009363e-07,4.893825e-07,0.406547,0.047706746,3.7643628,2.2780021e-07,1.7117475e-07,5.8146344e-07,0.46437165,0.074241295,4.0420914,3.6216798e-07,1.8242162e-07,4.1205817e-07
627,0.19035041,0.12755115,3.927456,2.1926232e-07,1.2528626e-07,3.6855874e-07,0.2016938,0.019080954,3.972806,2.666013e-07,1.1506128e-07,3.675438e-07,0.22765164,0.0027134782,3.9835312,2.2017892e-07,1.4735247e-07,3.7511734e-07,0.2568389,0.004092107,3.9357905,2.3354313e-07,1.1320295e-07,3.1654537e-07,0.33789983,-0.035443313,3.9419131,1.7857442e-07,1.18582875e-07,4.707375e-07,0.47657692,0.065791324,3.7709208,1.1311737e-07,7.128354e-08,9.342637e-08,0.27736795,0.036677398,3.8812606,6.6335724e-07,2.2233908e-07,7.534786e-07,0.25604197,0.13549967,3.8964276,4.5723672e-07,2.8289978e-07,7.65101e-07,0.29574135,0.05344904,3.85085,6.733783e-07,3.2416733e-07,7.903203e-07,0.2789004,0.15868752,3.8937616,3.6010715e-07,2.579872e-07,1.2338138e-06,0.36758956,0.037889645,3.8654363,6.0743156e-07,1.780213e-07,8.776423e-07,0.43601272,0.0784702,4.011442,3.750047e-07,1.378516e-07,4.931859e-07,0.39880136,0.04897168,3.7644367,2.2976678e-07,1.7265499e-07,5.829733e-07,0.46319696,0.074338734,4.037725,3.7823676e-07,1.9121975e-07,4.2733473e-07
628,0.18708979,0.12645288,3.9258416,2.2419043e-07,1.2798887e-07,3.7671566e-07,0.19734237,0.018480739,3.9753087,2.5466895e-07,1.0927092e-07,3.337642e-07,0.22430778,0.0023273563,3.985408,2.1927512e-07,1.4661148e-07,3.7454507e-07,0.25246537,0.004975668,3.9388223,2.2690931e-07,1.1009141e-07,3.0602587e-07,0.3357447,-0.035680816,3.9458544,1.7874937e-07,1.1703506e-07,4.5675003e-07,0.4729476,0.06654619,3.7739675,1.07158876e-07,6.7944015e-08,9.2490126e-08,0.27426758,0.03842255,3.882462,7.0266753e-07,2.2364588e-07,7.5168606e-07,0.24785785,0.12785068,3.8965788,5.14558e-07,2.861694e-07,7.1650027e-07,0.2885182,0.054421898,3.8514318,6.725487e-07,3.2424535e-07,7.9101187e-07,0.27681276,0.15722392,3.8937147,3.5797257e-07,2.568754e-07,1.2332815e-06,0.3649112,0.03865411,3.8676522,6.1349806e-07,1.7752079e-07,8.7153023e-07,0.43362808,0.078879505,3.999224,4.4599904e-07,1.4967348e-07,5.9170554e-07,0.3907759,0.050286524,3.7648544,2.3164841e-07,1.7402424e-07,5.844385e-07,0.46081197,0.07517254,4.028426,5.023656e-07,2.2806589e-07,4.852444e-07
629,0.18215834,0.12567787,3.9246354,2.7190353e-07,1.4073298e-07,4.0424547e-07,0.19356973,0.018244455,3.9781983,2.587924e-07,1.1001003e-07,3.358706e-07,0.22053319,0.0030653165,3.987306,2.3257702e-07,1.5293628e-07,3.842312e-07,0.24740565,0.005995311,3.9430032,2.2068632e-07,1.0830533e-07,3.0358487e-07,0.33282635,-0.035876654,3.949915,1.8029064e-07,1.1612005e-07,4.421886e-07,0.46899584,0.06876414,3.7741604,1.05248255e-07,6.9014646e-08,9.4944696e-08,0.27054524,0.040019292,3.8853302,6.855256e-07,2.2070301e-07,7.3648226e-07,0.23948078,0.12162287,3.8984206,5.1333825e-07,2.7099944e-07,6.4003063e-07,0.2811429,0.055384424,3.852188,6.712116e-07,3.241716e-07,7.916308e-07,0.27323547,0.15429188,3.8930523,3.5608963e-07,2.5629484e-07,1.2377978e-06,0.3620297,0.03937135,3.8707972,6.261898e-07,1.7673602e-07,8.5814065e-07,0.43196285,0.078416586,4.002506,4.4708767e-07,1.4684892e-07,5.092122e-07,0.3824894,0.05155771,3.7662845,2.3304203e-07,1.7518194e-07,5.8768296e-07,0.45890322,0.08016859,4.0142226,6.566288e-07,2.8520753e-07,6.224211e-07
630,0.17676264,0.12513079,3.925706,2.3223333e-07,1.3004606e-07,3.8374145e-07,0.19067773,0.018153729,3.9828157,2.6730015e-07,1.1560208e-07,3.7218516e-07,0.21793565,0.006866399,3.9910545,2.1688489e-07,1.4821828e-07,3.9195106e-07,0.23930985,0.0061119944,3.94785,2.2107608e-07,1.076975e-07,2.9959767e-07,0.3292968,-0.03582449,3.953757,1.7636206e-07,1.1433371e-07,4.3128975e-07,0.46406946,0.07089554,3.7771637,1.0526759e-07,6.997504e-08,9.5399116e-08,0.26452392,0.04153446,3.8888144,6.0181713e-07,2.1417571e-07,7.2010283e-07,0.23205006,0.12045873,3.8980577,4.759297e-07,2.7609798e-07,7.042463e-07,0.27354872,0.056336835,3.853168,6.6930437e-07,3.2393726e-07,7.921988e-07,0.26949286,0.15221119,3.892038,4.117636e-07,2.7320334e-07,1.250218e-06,0.35952127,0.040047314,3.8745484,6.0265927e-07,1.7419367e-07,8.4836745e-07,0.430688,0.07960533,4.0163703,4.3313264e-07,1.4451507e-07,4.6747812e-07,0.3743328,0.052542783,3.7696943,2.3185895e-07,1.7501105e-07,5.9562024e-07,0.45779258,0.085375436,4.004028,5.9769764e-07,2.8852173e-07,7.0797677e-07
631,0.1697861,0.123441815,3.9268064,2.0852161e-07,1.2229788e-07,3.7593537e-07,0.18453337,0.017210802,3.9908364,2.5502757e-07,1.1096893e-07,3.4678223e-07,0.21222939,0.008703635,3.9957275,2.0589698e-07,1.4279436e-07,3.889261e-07,0.22972035,0.005860564,3.954208,2.15044e-07,1.06927416e-07,3.0168843e-07,0.32489997,-0.03567499,3.9581406,1.7315571e-07,1.12244365e-07,4.1534147e-07,0.45895702,0.07100697,3.7855818,1.0313178e-07,6.756127e-08,9.266478e-08,0.25717425,0.043351825,3.8909373,5.8424837e-07,2.14691e-07,7.377146e-07,0.2284283,0.11603397,3.897343,5.314555e-07,2.959054e-07,7.4745753e-07,0.265679,0.05732406,3.8543644,6.6673135e-07,3.2352617e-07,7.927378e-07,0.26552603,0.14872345,3.890843,4.5067205e-07,2.845604e-07,1.2685722e-06,0.35699317,0.040697817,3.8788805,5.8425604e-07,1.7184243e-07,8.528482e-07,0.42371115,0.08010909,4.02416,4.6071182e-07,1.5059595e-07,4.85502e-07,0.3657411,0.05369966,3.7719262,2.3033033e-07,1.7427372e-07,6.0010905e-07,0.45687464,0.0927495,3.9979248,4.6032267e-07,2.6871015e-07,7.672612e-07
632,0.15873337,0.120185435,3.9282887,1.990855e-07,1.1219519e-07,3.230972e-07,0.17596546,0.01731396,3.9982548,2.6873613e-07,1.09601714e-07,3.255343e-07,0.2034023,0.009904681,4.0015664,2.0052505e-07,1.3991634e-07,3.8831385e-07,0.22007078,0.006298514,3.9607606,2.0809824e-07,1.05356825e-07,2.992271e-07,0.31948033,-0.03546306,3.9631338,1.726017e-07,1.10298e-07,3.931094e-07,0.45359227,0.07143148,3.7926323,1.0037836e-07,6.6774206e-08,9.2841695e-08,0.24918203,0.045019116,3.8948493,6.2853303e-07,2.1906185e-07,7.399779e-07,0.2232389,0.11323716,3.8983445,5.5263763e-07,3.042527e-07,7.648561e-07,0.25722417,0.05838545,3.8557918,6.6336094e-07,3.229146e-07,7.932666e-07,0.26371905,0.15026361,3.8919852,4.6661606e-07,2.9362712e-07,1.2666396e-06,0.35444504,0.041278794,3.884706,5.2074256e-07,1.6709339e-07,8.4691936e-07,0.4149737,0.08049417,4.0341663,4.7805895e-07,1.6017142e-07,5.2083965e-07,0.3566187,0.055073798,3.7730935,2.290349e-07,1.7334627e-07,6.0135994e-07,0.44617495,0.09736669,3.9927022,4.787989e-07,2.79576e-07,8.1478856e-07
633,0.14910845,0.11856519,3.931675,1.9583106e-07,1.0621272e-07,2.9349403e-07,0.16374382,0.019165982,4.0052013,2.5128784e-07,1.0352869e-07,2.9806455e-07,0.19257744,0.011900177,4.0091133,1.9863077e-07,1.4127787e-07,4.0509644e-07,0.20703529,0.006205418,3.9703846,2.292292e-07,1.12068314e-07,3.2071125e-07,0.313683,-0.034843665,3.9644735,1.7247456e-07,1.1157105e-07,3.9807176e-07,0.4468072,0.07126117,3.8037117,9.6139885e-08,6.39336e-08,9.111746e-08,0.24094884,0.046511862,3.9007025,6.947804e-07,2.2407288e-07,7.2532913e-07,0.2172983,0.1116083,3.9011672,5.4833265e-07,3.0297142e-07,7.5845094e-07,0.24840698,0.059459113,3.8575225,6.590244e-07,3.2207248e-07,7.938155e-07,0.26174843,0.1519868,3.8943985,4.129169e-07,2.8667654e-07,1.2565579e-06,0.35181525,0.041839845,3.892572,4.936277e-07,1.6360674e-07,8.2303757e-07,0.37979966,0.07965321,4.034628,5.7958795e-07,1.7414365e-07,5.653015e-07,0.34631562,0.0570036,3.7749553,2.3220042e-07,1.7530054e-07,6.0374407e-07,0.4173823,0.10027214,3.9875417,6.795657e-07,3.2532824e-07,8.5773934e-07
634,0.13706368,0.11807145,3.9323153,1.8647236e-07,1.0114354e-07,2.7713259e-07,0.15688153,0.019640235,4.011232,2.4735135e-07,1.0557894e-07,3.2122495e-07,0.18172829,0.011227278,4.014144,1.9044444e-07,1.3904653e-07,4.1726e-07,0.1989863,0.006323879,3.9712718,2.0958194e-07,1.09267376e-07,3.2715857e-07,0.30840224,-0.034124814,3.9659395,1.7153576e-07,1.1192273e-07,3.9633593e-07,0.441045,0.071165755,3.8099792,9.408917e-08,6.31551e-08,9.100503e-08,0.23025802,0.048114244,3.9064484,7.704306e-07,2.2963212e-07,7.125033e-07,0.20982765,0.11093835,3.9051492,5.5807965e-07,3.0069356e-07,7.277195e-07,0.2393982,0.060666986,3.8588116,6.616588e-07,3.2274622e-07,7.944412e-07,0.25778642,0.15155765,3.8938017,4.4829176e-07,3.0105483e-07,1.2631848e-06,0.3502086,0.04236703,3.9011412,5.1415134e-07,1.620409e-07,7.729804e-07,0.37406003,0.0790324,4.036225,7.309966e-07,1.835128e-07,5.055217e-07,0.33504352,0.059487462,3.7753026,2.3857132e-07,1.7899526e-07,6.031322e-07,0.39036232,0.10399172,3.9847314,6.804188e-07,3.2707106e-07,8.781179e-07
635,0.12529072,0.11870634,3.9304278,1.8442222e-07,9.9585904e-08,2.741872e-07,0.15321939,0.020067114,4.010897,2.503838e-07,1.0708079e-07,3.342177e-07,0.1711599,0.009681083,4.016887,2.0314991e-07,1.4409187e-07,4.186985e-07,0.19075565,0.0068076635,3.973722,2.114775e-07,1.13378846e-07,3.5925189e-07,0.30403283,-0.032431766,3.9678602,1.7800713e-07,1.1505878e-07,3.9152053e-07,0.43693432,0.07089392,3.8109934,9.3065616e-08,6.395654e-08,9.295179e-08,0.22656369,0.049478162,3.9063416,8.1881313e-07,2.3442786e-07,7.137251e-07,0.20316513,0.11103494,3.9106667,5.510917e-07,2.8919447e-07,6.6947484e-07,0.2304135,0.061845146,3.8597202,6.632917e-07,3.2318013e-07,7.9505054e-07,0.2514679,0.15022114,3.8913012,4.9676663e-07,3.2052685e-07,1.2737497e-06,0.34504867,0.04366608,3.9028585,5.416088e-07,1.6260644e-07,7.7131705e-07,0.3716548,0.07921178,4.0254374,6.640404e-07,1.8369609e-07,5.0963763e-07,0.32381973,0.061966546,3.773863,2.4259032e-07,1.8083426e-07,5.991735e-07,0.3668017,0.10848544,3.9839091,4.812703e-07,2.848509e-07,8.784149e-07
636,0.11434412,0.12106465,3.9249806,1.8745578e-07,1.0191231e-07,2.8982356e-07,0.145248,0.021628223,4.01337,2.4448013e-07,1.02211786e-07,3.0411354e-07,0.15925542,0.009060499,4.0239954,1.9397635e-07,1.3703539e-07,3.9479787e-07,0.181145,0.007844393,3.9790351,2.3238155e-07,1.151249e-07,3.416977e-07,0.2993913,-0.029764745,3.9694664,1.8810417e-07,1.2024395e-07,3.903471e-07,0.4307725,0.07066422,3.815923,9.3326015e-08,6.441292e-08,9.2992025e-08,0.22156982,0.0506797,3.9085937,8.4863444e-07,2.3596074e-07,6.957222e-07,0.19534987,0.11269234,3.9186604,5.8306773e-07,2.7725122e-07,5.776286e-07,0.22112624,0.063013226,3.8610125,6.6405886e-07,3.2339437e-07,7.9561056e-07,0.24050406,0.14783482,3.8886595,6.533297e-07,3.6160944e-07,1.2987772e-06,0.337845,0.045179952,3.9025335,5.358878e-07,1.6274572e-07,8.043398e-07,0.3561933,0.08263547,4.0160117,6.8001555e-07,1.992558e-07,6.939548e-07,0.31266394,0.064446434,3.7757547,2.505229e-07,1.8582746e-07,6.037752e-07,0.34837937,0.11416081,3.9841216,4.445646e-07,2.7339195e-07,8.759331e-07
637,0.10283808,0.123525076,3.9130592,1.8790539e-07,1.00587265e-07,2.8050823e-07,0.13858587,0.021280842,4.019055,2.4455622e-07,1.05797895e-07,3.3108023e-07,0.14871317,0.008215032,4.0272794,1.908978e-07,1.3587658e-07,3.9015788e-07,0.17348585,0.00966197,3.9823906,2.191167e-07,1.1008808e-07,3.1855518e-07,0.29147035,-0.026938904,3.9649348,2.1345751e-07,1.3312813e-07,4.14403e-07,0.42317694,0.069959946,3.822092,9.3007756e-08,6.427108e-08,9.26821e-08,0.21570423,0.051853433,3.9099019,8.962715e-07,2.3923133e-07,7.000679e-07,0.18863684,0.11555645,3.9235363,5.988827e-07,2.8744952e-07,6.0143554e-07,0.21185976,0.06415865,3.8619177,6.6400145e-07,3.2339335e-07,7.961532e-07,0.23129365,0.14734644,3.8873339,6.681065e-07,3.7300327e-07,1.3037074e-06,0.32937568,0.046743117,3.903045,5.442911e-07,1.62561e-07,8.040548e-07,0.33085012,0.086727835,4.016754,7.655522e-07,2.0629147e-07,7.422742e-07,0.3015973,0.06695542,3.7757525,2.5643197e-07,1.892346e-07,6.0504556e-07,0.33210057,0.11815673,3.985025,4.316043e-07,2.693094e-07,8.678583e-07
638,0.085555755,0.12371681,3.9413435,1.9293785e-07,1.0904141e-07,3.3303857e-07,0.13130717,0.022226637,4.0188375,2.541507e-07,1.1053282e-07,3.5845127e-07,0.13887951,0.008047346,4.031004,2.0414343e-07,1.4044737e-07,3.809551e-07,0.16538025,0.011619657,3.9855757,2.1635958e-07,1.1384655e-07,3.5645763e-07,0.28251317,-0.02445837,3.9610102,2.2027015e-07,1.3627884e-07,4.1430732e-07,0.41330522,0.06918461,3.8271646,9.323655e-08,6.336431e-08,9.066455e-08,0.2068542,0.052970164,3.9125612,9.248392e-07,2.386322e-07,6.82069e-07,0.17792362,0.12004764,3.9304895,5.84863e-07,2.7802358e-07,5.754347e-07,0.20204931,0.06538012,3.862433,6.631641e-07,3.231763e-07,7.9663914e-07,0.21237487,0.14756387,3.884384,7.824973e-07,3.979753e-07,1.3198043e-06,0.31238914,0.04845712,3.9025664,5.9133146e-07,1.6276579e-07,7.805006e-07,0.30594093,0.09087056,4.0245147,5.990032e-07,1.808131e-07,5.649076e-07,0.29046032,0.06950444,3.773622,2.6040362e-07,1.9113847e-07,6.0296225e-07,0.31946504,0.120074645,3.9867203,5.199531e-07,2.8440724e-07,8.560093e-07
639,0.069273576,0.12396562,3.9682288,1.9398257e-07,1.11224495e-07,3.4474186e-07,0.116073854,0.024175087,4.020643,2.5102744e-07,1.10708605e-07,3.559521e-07,0.1263513,0.0108703505,4.040069,1.939326e-07,1.3610881e-07,3.7139574e-07,0.15155691,0.013952113,3.9895256,2.092235e-07,1.14787994e-07,3.807151e-07,0.26982987,-0.022055425,3.9538355,2.4275502e-07,1.441899e-07,4.2084523e-07,0.40287495,0.06880917,3.8290753,9.156809e-08,6.2268484e-08,9.050298e-08,0.19724964,0.05393813,3.9175565,9.235904e-07,2.334709e-07,6.401189e-07,0.16671988,0.12508792,3.940663,4.662957e-07,2.3401053e-07,4.9679466e-07,0.19193742,0.06666248,3.863179,6.6153854e-07,3.2273417e-07,7.9704853e-07,0.19323762,0.15019089,3.8841536,7.9894e-07,4.0048255e-07,1.3228542e-06,0.29530326,0.050193086,3.9028957,6.012491e-07,1.610273e-07,7.6058194e-07,0.2945513,0.09536364,4.0425086,5.172752e-07,1.6557867e-07,5.0772246e-07,0.27937686,0.0721174,3.770055,2.624973e-07,1.915839e-07,5.973147e-07,0.30685464,0.121568784,3.9908955,4.4922263e-07,2.6328917e-07,8.246282e-07
640,0.06346543,0.12943688,3.9746754,2.0006922e-07,1.182293e-07,3.795364e-07,0.1103167,0.026855007,4.0172462,2.6563686e-07,1.1332225e-07,3.5627184e-07,0.11250823,0.011776045,4.0486283,1.950485e-07,1.3483674e-07,3.5627338e-07,0.14149699,0.016561065,3.988551,2.025816e-07,1.1563082e-07,4.0290934e-07,0.2573307,-0.01988503,3.9478014,2.2912371e-07,1.3658662e-07,4.0310408e-07,0.39328846,0.0691832,3.8230474,9.169699e-08,6.2806976e-08,9.1803884e-08,0.18751812,0.054841768,3.922757,9.1016796e-07,2.2592415e-07,5.897555e-07,0.15242617,0.13267373,3.9402957,4.051521e-07,2.30012e-07,5.422643e-07,0.18181354,0.06795799,3.8635519,6.590412e-07,3.2204147e-07,7.9739243e-07,0.17639251,0.15453166,3.8843217,7.2015644e-07,3.8083363e-07,1.3139123e-06,0.278941,0.0519133,3.9035983,5.657775e-07,1.5591087e-07,7.0039255e-07,0.2849581,0.097842865,4.0459547,4.376587e-07,1.5268492e-07,5.120633e-07,0.26839703,0.07473692,3.7651188,2.627433e-07,1.9073825e-07,5.895702e-07,0.29846826,0.12102308,3.996074,3.5286303e-07,2.3093584e-07,7.787214e-07
641,0.05366228,0.13273817,3.9818044,2.0927034e-07,1.203227e-07,3.6924325e-07,0.10228738,0.028769732,4.016044,2.6294256e-07,1.111402e-07,3.3345643e-07,0.10154061,0.014304293,4.0530243,2.0019364e-07,1.355186e-07,3.4760563e-07,0.13164413,0.019478101,3.9872904,2.0400434e-07,1.1777438e-07,4.2007017e-07,0.2444423,-0.01606894,3.938009,2.0676627e-07,1.3104533e-07,4.22154e-07,0.3831087,0.069769524,3.81588,9.1380194e-08,6.404833e-08,9.507632e-08,0.1769926,0.05606009,3.926437,8.8302676e-07,2.1864142e-07,5.576853e-07,0.13976157,0.13698272,3.9409454,4.287303e-07,2.3079646e-07,5.348452e-07,0.17138821,0.06925184,3.8641868,6.5557794e-07,3.2106362e-07,7.976214e-07,0.1591056,0.1605203,3.8865256,5.3155526e-07,3.3634757e-07,1.2903108e-06,0.26343274,0.05376209,3.9039352,4.9850263e-07,1.5037799e-07,6.7390266e-07,0.28610736,0.09956986,4.0430207,3.3141234e-07,1.3747945e-07,4.89768e-07,0.2573869,0.07739343,3.7585132,2.6114134e-07,1.8841004e-07,5.773633e-07,0.28750566,0.120318964,4.002009,3.3868196e-07,2.185126e-07,7.1752345e-07
642,0.040263545,0.13413338,3.985535,2.1250142e-07,1.18647925e-07,3.4199678e-07,0.093190186,0.03069446,4.011823,2.5696005e-07,1.0865223e-07,3.08038e-07,0.09110303,0.018105317,4.050265,2.0923255e-07,1.4811167e-07,3.9136887e-07,0.120561644,0.021725517,3.9859793,2.0613122e-07,1.2049664e-07,4.3914844e-07,0.23034726,-0.012334235,3.9288218,1.8720674e-07,1.237015e-07,4.2611387e-07,0.3710029,0.06998068,3.8121538,9.2325585e-08,6.528121e-08,9.7135455e-08,0.16583107,0.057155713,3.9321141,8.2045347e-07,2.0557495e-07,4.850146e-07,0.12392505,0.14101706,3.9375346,4.388757e-07,2.3481782e-07,5.607708e-07,0.16027895,0.070590705,3.8646066,6.5095986e-07,3.197473e-07,7.977365e-07,0.13784182,0.1661834,3.8888955,4.4475843e-07,3.1182304e-07,1.277373e-06,0.24611986,0.055591047,3.9024992,5.0031633e-07,1.4854693e-07,6.721172e-07,0.2845304,0.10005592,4.0365086,3.6182095e-07,1.3784882e-07,4.8019973e-07,0.24602903,0.07977134,3.7496276,2.5968777e-07,1.8579064e-07,5.6093813e-07,0.2800313,0.11800491,4.0090194,3.3773986e-07,2.1041997e-07,6.3194e-07
643,0.02269921,0.13531044,3.989066,2.1709036e-07,1.2324244e-07,3.6506162e-07,0.08323904,0.033901192,4.009018,2.9289296e-07,1.1758425e-07,3.2797095e-07,0.08107178,0.021325124,4.045287,2.2031618e-07,1.5954151e-07,4.2913797e-07,0.10751055,0.023413923,3.9843204,2.0842914e-07,1.2460515e-07,4.6839776e-07,0.21605664,-0.0075785983,3.9154217,1.8195519e-07,1.245466e-07,4.5708455e-07,0.3570006,0.07090826,3.8112159,9.4690684e-08,6.695798e-08,9.820435e-08,0.15434664,0.05785324,3.9339762,7.232152e-07,1.9393845e-07,4.3905987e-07,0.10461584,0.14933972,3.9398015,3.5791754e-07,2.2509707e-07,6.068726e-07,0.14850293,0.07203457,3.8647926,6.4495646e-07,3.1802793e-07,7.977049e-07,0.1166299,0.16925491,3.889489,4.5532863e-07,3.129809e-07,1.2778585e-06,0.23228654,0.057382114,3.9004903,5.3392455e-07,1.4855362e-07,6.724698e-07,0.28200135,0.101300545,4.0191875,3.6374314e-07,1.4111302e-07,4.949346e-07,0.23449662,0.08220989,3.7387586,2.563354e-07,1.8153266e-07,5.382963e-07,0.27496234,0.12001379,3.9952767,4.819647e-07,2.6996045e-07,7.3031424e-07
644,0.0027624425,0.13568273,3.989577,2.0914409e-07,1.2255904e-07,3.6930967e-07,0.06660938,0.034995485,4.008159,3.1618055e-07,1.264562e-07,3.5687714e-07,0.06760848,0.022136465,4.0433426,2.3215202e-07,1.5943264e-07,4.1117022e-07,0.09217021,0.024323184,3.9850013,2.1092873e-07,1.252613e-07,4.6227814e-07,0.20150211,-0.0027110856,3.90164,1.780772e-07,1.2532172e-07,4.803686e-07,0.34090748,0.07191768,3.8121903,9.521474e-08,6.7541436e-08,9.889326e-08,0.13773212,0.059504226,3.9268978,7.620193e-07,1.9873228e-07,4.795064e-07,0.087272175,0.15355317,3.9428258,3.3214053e-07,2.1864469e-07,6.156474e-07,0.1359703,0.07361789,3.864833,6.3726196e-07,3.1582147e-07,7.974788e-07,0.10098164,0.1706217,3.8893616,5.414232e-07,3.3166836e-07,1.2892543e-06,0.22043023,0.059346728,3.8984876,5.624433e-07,1.4970833e-07,7.152522e-07,0.26516312,0.10186626,4.0141473,3.7423837e-07,1.5207863e-07,6.1758726e-07,0.22289714,0.08413328,3.733884,2.5168023e-07,1.7782571e-07,5.2888277e-07,0.26435706,0.1190276,3.9831016,7.246898e-07,3.3694195e-07,8.055295e-07
